simulation_id,mean_daily_return,estimated_se,ci_lower,ci_upper,covers_trus_mean,t_statistic,p_value,reject_null,sample_sharpe
926,-0.0002493987546326483,0.000604288915312877,-0.0014395217390940197,0.0009407242298287231,True,-0.41271442899712885,0.6801681647146129,False,-0.4127144289971288
927,-0.0005952532496185734,0.0005970753498837231,-0.0017711694038707445,0.0005806629046335977,True,-0.9969482909225703,0.31974973428149606,False,-0.9969482909225704
928,1.69673046855749e-05,0.0006283505289644261,-0.001220544070865366,0.0012544786802365156,True,0.027002928944037694,0.9784788543776992,False,0.027002928944037694
929,-0.0003377110054319338,0.0006806741082435667,-0.001678271589319172,0.0010028495784553044,True,-0.49614198827596667,0.6202284120986092,False,-0.4961419882759667
930,-0.00105608829775886,0.0006053877846310825,-0.0022483754616373546,0.0001361988661196347,True,-1.7444823377175178,0.08229905961358731,False,-1.7444823377175178
931,-0.0004928968297311219,0.0006114295345478702,-0.001697082979773567,0.0007112893203113233,True,-0.8061384049686136,0.42092614821436586,False,-0.8061384049686134
932,0.0004943770156531223,0.0006333825335000351,-0.0007530446926939138,0.0017417987240001584,True,0.7805346524496398,0.4358117118890683,False,0.7805346524496398
933,-0.0011877381346639265,0.0006045590005688394,-0.002378393041294876,2.9167719670228007e-06,True,-1.9646355997452096,0.05055957450194638,False,-1.9646355997452096
934,-0.00016349765765202558,0.0005769360265611757,-0.0012997502156172239,0.0009727549003131727,True,-0.28338957895653105,0.7771118135568125,False,-0.28338957895653105
935,0.0001028280640187797,0.0006413824057227399,-0.0011603490744937519,0.0013660052025313114,True,0.1603225518837053,0.8727559444126336,False,0.16032255188370528
936,-0.0005045409544931246,0.0005913925271371825,-0.001669265015367617,0.0006601831063813677,True,-0.8531405645849303,0.39439474739297303,False,-0.8531405645849303
937,0.000296046981919239,0.0006322459955746608,-0.0009491363601870403,0.0015412303240255182,True,0.4682465116289998,0.6400146673108013,False,0.46824651162899983
938,0.0003535449016156825,0.0006137497029407506,-0.0008552107277970041,0.0015623005310283693,True,0.576040851705003,0.5651037037995964,False,0.5760408517050031
939,-0.0007266334537867542,0.0006588175181209216,-0.002024148352724694,0.0005708814451511857,True,-1.1029358415654416,0.2711113791068248,False,-1.1029358415654418
940,3.600680351174018e-05,0.0006383377636229041,-0.0012211740334790314,0.0012931876405025116,True,0.05640713359551619,0.955062349916698,False,0.05640713359551618
941,7.365222253126583e-05,0.0006078758457954846,-0.0011235350788534207,0.0012708395239159522,True,0.12116326555940435,0.903658658693926,False,0.12116326555940435
942,-0.0006882993878508899,0.000669975419283345,-0.0020077893293475252,0.0006311905536457454,True,-1.0273502102318106,0.3052446029819636,False,-1.0273502102318106
943,-0.00014831630580123298,0.0006485344517639426,-0.001425579114535192,0.001128946502932726,True,-0.22869456726289386,0.8192925346215557,False,-0.22869456726289386
944,0.00020697941186787212,0.0006464345241008995,-0.0010661476728536748,0.0014801064965894192,True,0.32018619697911666,0.7490935638707972,False,0.32018619697911666
945,-0.00035942131170229317,0.0006080831989699807,-0.0015570169869171388,0.0008381743635125523,True,-0.5910725905782453,0.5550036716528522,False,-0.5910725905782453
946,0.0010523193759544279,0.0006133024364934093,-0.00015555537997924808,0.002260194131888104,True,1.7158245481154817,0.08742809190254851,False,1.7158245481154817
947,-7.648806972202082e-05,0.0006851875455920837,-0.0014259376889552333,0.0012729615495111915,True,-0.11163085233244571,0.9112053245125893,False,-0.11163085233244571
948,-7.327227433151611e-05,0.000627275136648811,-0.00130866570748819,0.0011621211588251578,True,-0.11681042344985952,0.9071036931495091,False,-0.11681042344985951
949,0.0002845994442024646,0.0005527710947888556,-0.0008040612417435545,0.0013732601301484838,True,0.5148594904572105,0.6071042950594476,False,0.5148594904572105
950,-4.1226908519046054e-05,0.0006625082108538659,-0.0013460104800054264,0.0012635566629673341,True,-0.06222852463354566,0.9504303711074069,False,-0.06222852463354566
951,-0.0006292318382016927,0.0006497874812999501,-0.0019089624387703561,0.0006504987623669707,True,-0.9683655907664852,0.3337939766908583,False,-0.9683655907664853
952,-0.0005321183561259865,0.00061498268032668,-0.0017433022854613286,0.0006790655732093555,True,-0.8652574668335768,0.38772371726585164,False,-0.8652574668335768
953,0.00012969253792228486,0.0006117200574977768,-0.0010750657855150972,0.001334450861359667,True,0.21201289108091115,0.8322690368251986,False,0.21201289108091115
954,-0.0007956262957120668,0.0006436365218382566,-0.0020632428262616544,0.0004719902348375208,True,-1.2361422459989067,0.21756123125016147,False,-1.2361422459989067
955,-0.0001695083644978616,0.0006211441533868503,-0.0013928270699663245,0.0010538103409706012,True,-0.2728969814391722,0.7851567946570593,False,-0.2728969814391722
956,-0.0001537764991622893,0.0006409533774959095,-0.0014161086836457218,0.0011085556853211434,True,-0.23991838495814882,0.8105893444243267,False,-0.23991838495814882
957,-0.0006474518193368074,0.0006140581512317627,-0.0018568149253907979,0.000561911286717183,True,-1.0543819311543363,0.292721971038058,False,-1.0543819311543363
958,0.0003933179514694805,0.0005868012893630518,-0.0007623638492151306,0.0015489997521540915,True,0.6702745181361319,0.5032990225054613,False,0.670274518136132
959,0.0002962654279649738,0.0005819502341199397,-0.0008498624123582589,0.0014423932682882065,True,0.5090906586076114,0.6111359159042384,False,0.5090906586076115
960,0.0019326394958236735,0.0006344344525809137,0.0006831460746845883,0.0031821329169627586,False,3.0462398250309253,0.002564385379038825,True,3.0462398250309253
961,-0.0005826903671622992,0.0006313345581631295,-0.0018260786695369628,0.0006606979352123645,True,-0.9229502165343826,0.3569194981387382,False,-0.9229502165343826
962,-0.0016313444615270855,0.0005744867988187134,-0.0027627733628660892,-0.0004999155601880818,False,-2.839655262543077,0.004886232671290689,True,-2.839655262543077
963,-6.267893956463612e-05,0.0005959682046265809,-0.0012364146152671054,0.001111056736137833,True,-0.10517161667023699,0.9163236289418322,False,-0.105171616670237
964,0.00038058955993579497,0.0005993098341855138,-0.0007997273222771105,0.0015609064421487004,True,0.6350464121000642,0.5259766122455748,False,0.6350464121000643
965,0.0008815940886996495,0.00064171342894743,-0.000382234986888197,0.002145423164287496,True,1.3738127471411707,0.1707254811515782,False,1.373812747141171
966,0.00029638453518029994,0.0006579796922759283,-0.0009994802990785849,0.0015922493694391845,True,0.45044632632219456,0.6527774801488828,False,0.4504463263221946
967,0.0014961274223997682,0.0006764069039120115,0.0001639709277249683,0.002828283917074568,False,2.211874854834994,0.02787642019159799,True,2.2118748548349942
968,-0.0005211099245309961,0.0006229272109025717,-0.001747940290859526,0.0007057204417975338,True,-0.8365502668858366,0.4036411283684098,False,-0.8365502668858364
969,0.00035857123321431523,0.0006457909020591139,-0.0009132882634945699,0.0016304307299232004,True,0.5552435503055331,0.579222585401121,False,0.5552435503055332
970,-0.0013324420048692518,0.0005863146179062712,-0.0024871653254760076,-0.00017771868426249573,False,-2.2725716947453924,0.023898128963332103,True,-2.272571694745392
971,9.903077497408036e-05,0.0005861776256256765,-0.0010554227447846078,0.0012534842947327684,True,0.16894328723034507,0.865977316272482,False,0.16894328723034507
972,0.0008237451952385458,0.0006811312707449538,-0.0005177157520125528,0.0021652061424896445,True,1.2093780312532338,0.2276555261241885,False,1.209378031253234
973,0.00030683431037855226,0.0006070556463236124,-0.0008887376407678913,0.0015024062615249959,True,0.5054467613253751,0.6136886342712735,False,0.5054467613253751
974,-0.0002620702369045721,0.0006302836685794127,-0.001503388854040901,0.000979248380231757,True,-0.4157972829841022,0.6779136117247837,False,-0.4157972829841022
975,-0.0003284833585348348,0.0006063847151729278,-0.001522733937464799,0.0008657672203951295,True,-0.5417078470408979,0.5885003121958834,False,-0.5417078470408979
976,-0.000849806198560705,0.0006160474162405319,-0.0020630870829308756,0.00036347468580946577,True,-1.379449334836433,0.16898400263718047,False,-1.379449334836433
977,0.00039360144323830656,0.0006378785480194142,-0.0008626749868856706,0.0016498778733622836,True,0.6170476252264986,0.5377626323288608,False,0.6170476252264987
978,0.0002042454172669624,0.0006409457686614732,-0.0010580717819196723,0.001466562616453597,True,0.31866255657401527,0.7502474162191424,False,0.31866255657401527
979,0.002068190215979975,0.0006156465552325637,0.0008556988114216428,0.003280681620538307,False,3.3593791736537946,0.0009027076142601549,True,3.359379173653794
980,-9.850133314826781e-05,0.0005965271773629721,-0.0012733378834231624,0.0010763352171266267,True,-0.16512463620468407,0.8689787926538662,False,-0.16512463620468407
981,-0.00019140689123407987,0.000644597017882017,-0.0014609150805402601,0.0010781012980721004,True,-0.2969403920964365,0.7667575986696336,False,-0.2969403920964366
982,0.0004604424766335951,0.0006465249082698026,-0.0008128626161137773,0.0017337475693809676,True,0.7121805683648106,0.4770144186715834,False,0.7121805683648107
983,0.00012316198558797099,0.0005745725613833091,-0.0010084358217109888,0.0012547597928869306,True,0.21435410227640006,0.8304449695998605,False,0.21435410227640006
984,0.00012872536566861973,0.0006379444674246376,-0.0011276808901021472,0.0013851316214393869,True,0.20178145942432904,0.8402510152380973,False,0.20178145942432907
985,0.0006335811990035714,0.0006152531192577693,-0.0005781353490504441,0.0018452977470575869,True,1.0297894950421589,0.3041001254816203,False,1.0297894950421587
986,-0.0004949167166496209,0.0006320476517355795,-0.0017397094284535145,0.0007498759951542727,True,-0.7830370309747973,0.4343435442706187,False,-0.7830370309747974
987,-0.00021587590183610588,0.0005808569677864581,-0.001359850597597783,0.0009280987939255711,True,-0.3716507054374681,0.710466472823287,False,-0.3716507054374682
988,0.0010949710941360509,0.0006601426599600773,-0.00020515361894953748,0.0023950958072216392,True,1.6586885843770045,0.09842760679278167,False,1.6586885843770043
989,0.0008270637752810775,0.0006084500148298236,-0.00037125432918044387,0.002025381879742599,True,1.3592961707994984,0.17527274670362408,False,1.3592961707994986
990,-0.002318947987870606,0.0005550822579116359,-0.003412160417665569,-0.0012257355580756431,False,-4.177665480779538,4.067866173575555e-05,True,-4.177665480779539
991,0.00028011779035863035,0.0006213471222745122,-0.0009436006542614466,0.0015038362349787074,True,0.45082334868346563,0.652506073582879,False,0.4508233486834656
992,-0.0007653321432046509,0.0006069913025130229,-0.0019607773717752706,0.0004301130853659686,True,-1.2608617949484224,0.2085293798742171,False,-1.2608617949484224
993,0.0012821399054765426,0.0006733607525045022,-4.4017315155063866e-05,0.002608297126108149,True,1.9040906389446417,0.05804187480583092,False,1.9040906389446421
994,-2.537060955056746e-05,0.000596036195400918,-0.0011992401903789117,0.001148498971277777,True,-0.04256555180093076,0.9660816969947746,False,-0.04256555180093076
995,0.00022357721682331587,0.0006427580497541645,-0.0010423091978959255,0.001489463631542557,True,0.34784039952331575,0.7282515732209479,False,0.34784039952331575
996,0.0003505483385619856,0.0005871691420929612,-0.000805857933443658,0.001506954610567629,True,0.5970142390529208,0.5510360137984718,False,0.5970142390529207
997,0.0008906779901093384,0.0006155511960892804,-0.00032162560840899536,0.002102981588627672,True,1.4469600510371734,0.14915581806892103,False,1.4469600510371736
998,0.0016206500804881363,0.000641534949210694,0.00035717251364315687,0.0028841276473331157,False,2.526207001632704,0.012146023395363078,True,2.526207001632704
999,-0.0009329752533500357,0.0006531183813815918,-0.0022192659291503515,0.00035331542245028026,True,-1.4284933328264946,0.154393089362824,False,-1.4284933328264946
1000,0.0007440491845962844,0.0006169819484969584,-0.0004710722238839769,0.001959170593076546,True,1.2059496820107571,0.22897242456255598,False,1.2059496820107574
